city_cn,city_en,year,biweek,start_date,end_date,n_weeks,cases,tem,rhu,pre
佛山市,Foshan,2018,5,2018-03-04,2018-03-11,2,1,19.9595890198268,72.5354208554266,26.71421359632326
佛山市,Foshan,2018,6,2018-03-18,2018-03-25,2,0,21.29010787937065,69.01997349747424,28.63955450836668
佛山市,Foshan,2018,7,2018-04-01,2018-04-08,2,0,23.27606574900085,68.5130288136215,15.65311176221194
佛山市,Foshan,2018,8,2018-04-15,2018-04-22,2,0,22.9185385102583,79.0427817942658,44.5144874811717
佛山市,Foshan,2018,9,2018-04-29,2018-05-06,2,2,26.1141809159934,84.45095649667765,157.2728583838432
佛山市,Foshan,2018,10,2018-05-13,2018-05-20,2,0,30.12706060343055,75.15839381330255,8.16873690095215
佛山市,Foshan,2018,11,2018-05-27,2018-06-03,2,1,28.7221372279583,81.10471788825565,352.0473037981148
佛山市,Foshan,2018,12,2018-06-10,2018-06-17,2,0,28.749691208906448,80.1947770242557,146.95238295785668
佛山市,Foshan,2018,13,2018-06-24,2018-07-01,2,1,29.78588596135755,83.1293434795128,90.8452701189307
佛山市,Foshan,2018,14,2018-07-08,2018-07-15,2,3,29.2962202968643,80.81614698909854,89.5222070873388
佛山市,Foshan,2018,15,2018-07-22,2018-07-29,2,6,29.09100450336785,83.54083095279759,106.2407743823315
佛山市,Foshan,2018,16,2018-08-05,2018-08-12,2,9,28.808497090602998,84.7913044985083,151.26997179614511
佛山市,Foshan,2018,17,2018-08-19,2018-08-26,2,8,28.25211538099365,85.99865767066154,197.6946541023344
佛山市,Foshan,2018,18,2018-09-02,2018-09-09,2,29,28.5487436262385,75.60443543545784,54.86352783887947
佛山市,Foshan,2018,19,2018-09-16,2018-09-23,2,67,28.11375646987505,78.0813579893289,168.23757262765218
佛山市,Foshan,2018,20,2018-09-30,2018-10-07,2,45,24.8038263701693,56.6179561711734,4.42950846818849
佛山市,Foshan,2018,21,2018-10-14,2018-10-21,2,50,23.703293057802597,78.52219544464685,62.44049273016122
佛山市,Foshan,2018,22,2018-10-28,2018-11-04,2,29,22.9607307896244,60.7805667442442,3.6384237946045
佛山市,Foshan,2018,23,2018-11-11,2018-11-18,2,16,21.43125558646675,77.08738021074325,19.06999258638667
佛山市,Foshan,2018,24,2018-11-25,2018-12-02,2,1,20.3237474485166,74.13083125460619,19.40965712415036
佛山市,Foshan,2018,25,2018-12-09,2018-12-16,2,0,15.57747625666105,73.191980981011,14.58669276703605
佛山市,Foshan,2018,26,2018-12-23,2018-12-30,2,0,13.94447816552605,77.3251403229117,10.665416541176711
佛山市,Foshan,2019,1,2019-01-06,2019-01-13,2,0,16.6309490037787,76.18552359658486,1.6373845081127971
佛山市,Foshan,2019,2,2019-01-20,2019-01-27,2,2,16.8459002073834,60.993238036811796,1.514407061306151
佛山市,Foshan,2019,3,2019-02-03,2019-02-10,2,4,20.35974336048265,82.89428167021275,20.5965160365649
佛山市,Foshan,2019,4,2019-02-17,2019-02-24,2,0,17.6655912265545,86.65063079643011,107.2346171207469
佛山市,Foshan,2019,5,2019-03-03,2019-03-10,2,1,18.36849664590515,78.2041438955167,156.5517862228707
佛山市,Foshan,2019,6,2019-03-17,2019-03-24,2,1,21.8907509480001,82.90884088585845,64.21025226104271
佛山市,Foshan,2019,7,2019-03-31,2019-04-07,2,3,23.7928108513063,82.00750379772225,51.608707435082806
佛山市,Foshan,2019,8,2019-04-14,2019-04-21,2,2,24.90506512386235,87.148371562124,255.7884031628072
佛山市,Foshan,2019,9,2019-04-28,2019-05-05,2,2,23.14842145459275,80.8933135303639,95.5359533800585
佛山市,Foshan,2019,10,2019-05-12,2019-05-19,2,5,28.2016217748359,84.31518430998744,109.3500918660182
佛山市,Foshan,2019,11,2019-05-26,2019-06-02,2,9,27.5781985014436,87.75250982008711,191.6584664386819
佛山市,Foshan,2019,12,2019-06-09,2019-06-16,2,13,29.2329400130729,81.98891918492586,166.3416737947611
佛山市,Foshan,2019,13,2019-06-23,2019-06-30,2,10,29.80393792792585,83.84210335929319,112.9110948958446
佛山市,Foshan,2019,14,2019-07-07,2019-07-14,2,16,30.1247651436475,82.9141016497966,121.2183483738549
佛山市,Foshan,2019,15,2019-07-21,2019-07-28,2,23,28.94036963286215,83.94316391785055,151.5490969412668
佛山市,Foshan,2019,16,2019-08-04,2019-08-11,2,29,30.452855696405102,79.9514148814126,76.4978734911354
佛山市,Foshan,2019,17,2019-08-18,2019-08-25,2,34,29.4232795306597,81.19824711193496,148.5062215215231
佛山市,Foshan,2019,18,2019-09-01,2019-09-08,2,57,29.363407047203502,80.78262107078021,88.28180579930441
佛山市,Foshan,2019,19,2019-09-15,2019-09-22,2,47,27.39257598869665,56.99643354393085,17.450228157128873
佛山市,Foshan,2019,20,2019-09-29,2019-10-06,2,45,27.9561006968535,65.58395001245594,12.791855365231953
佛山市,Foshan,2019,21,2019-10-13,2019-10-20,2,111,25.479776219296248,64.8645053322011,7.43593416337405
佛山市,Foshan,2019,22,2019-10-27,2019-11-03,2,48,23.133659774455552,51.607840685683996,0.674409426274418
佛山市,Foshan,2019,23,2019-11-10,2019-11-17,2,13,21.4712016783769,58.1521780937194,0.0146872207373045
佛山市,Foshan,2019,24,2019-11-24,2019-12-01,2,4,18.08938523717805,48.3955200590008,0.28384238591796496
佛山市,Foshan,2019,25,2019-12-08,2019-12-15,2,0,18.1168416083007,57.46344505454985,1.4050882610376012
佛山市,Foshan,2019,26,2019-12-22,2019-12-29,2,3,18.483224368514847,67.5042799005164,2.553739771967746
广州市,Guangzhou,2005,1,2005-01-02,2005-01-09,2,0,12.84397032473925,55.014898571996554,7.875764595949167
广州市,Guangzhou,2005,2,2005-01-16,2005-01-23,2,0,15.929625203049051,71.8491584594058,11.147717158402088
广州市,Guangzhou,2005,3,2005-01-30,2005-02-06,2,0,15.0979057713389,80.92356218875656,18.87128123294565
广州市,Guangzhou,2005,4,2005-02-13,2005-02-20,2,0,14.7478067138284,79.63539097941425,37.9679436686399
广州市,Guangzhou,2005,5,2005-02-27,2005-03-06,2,0,14.6595246341956,72.66976821392771,68.1590819030205
广州市,Guangzhou,2005,6,2005-03-13,2005-03-20,2,0,17.5941040268061,70.94660926154936,21.28668071262665
广州市,Guangzhou,2005,7,2005-03-27,2005-04-03,2,0,21.94286841312605,81.19196454950455,123.13732841424465
广州市,Guangzhou,2005,8,2005-04-10,2005-04-17,2,0,22.36123855167635,79.41841746342125,71.65684072168611
广州市,Guangzhou,2005,9,2005-04-24,2005-05-01,2,0,26.3600456551992,82.8245708736052,139.218995725318
广州市,Guangzhou,2005,10,2005-05-08,2005-05-15,2,0,27.8040545656787,86.5997278878327,202.0724658071847
广州市,Guangzhou,2005,11,2005-05-22,2005-05-29,2,1,27.953115723315,83.97820591131035,186.66763956631678
广州市,Guangzhou,2005,12,2005-06-05,2005-06-12,2,0,27.7651683004547,84.47736397754954,220.4243083685982
广州市,Guangzhou,2005,13,2005-06-19,2005-06-26,2,1,28.185645747157103,87.48783402788655,306.2304719798844
广州市,Guangzhou,2005,14,2005-07-03,2005-07-10,2,1,30.12907962290665,78.92238827777629,36.65861589098752
广州市,Guangzhou,2005,15,2005-07-17,2005-07-24,2,1,30.04077036038295,75.68507331631974,89.2271186581417
广州市,Guangzhou,2005,16,2005-07-31,2005-08-07,2,0,29.7618112422458,80.7441091725205,92.4906757903392
广州市,Guangzhou,2005,17,2005-08-14,2005-08-21,2,0,27.47062390415075,86.09044959106654,172.7145155541398
广州市,Guangzhou,2005,18,2005-08-28,2005-09-04,2,1,28.70531087183535,77.6603319481417,67.4940933558005
广州市,Guangzhou,2005,19,2005-09-11,2005-09-18,2,3,29.1325785450908,74.1289086698601,53.2647175795874
广州市,Guangzhou,2005,20,2005-09-25,2005-10-02,2,0,27.65839099343885,72.43578361635466,37.836647847924766
广州市,Guangzhou,2005,21,2005-10-09,2005-10-16,2,0,25.958551104407952,63.2131958543459,1.6362648903736168
广州市,Guangzhou,2005,22,2005-10-23,2005-10-30,2,0,23.28447376986165,60.087189470016455,4.575618163606664
广州市,Guangzhou,2005,23,2005-11-06,2005-11-13,2,1,23.850336338209203,72.69539913464635,14.08551001753129
广州市,Guangzhou,2005,24,2005-11-20,2005-11-27,2,0,19.5828106862062,57.00379841056025,0.042554199124146
广州市,Guangzhou,2005,25,2005-12-04,2005-12-11,2,0,14.55853251701135,38.4756736861278,0.0465877402072907
广州市,Guangzhou,2005,26,2005-12-18,2005-12-25,2,0,15.318148829895751,45.545827589202005,9.4897285985283
广州市,Guangzhou,2006,1,2006-01-01,2006-01-08,2,0,15.49344373985155,61.32970186834955,5.703186570899951
广州市,Guangzhou,2006,2,2006-01-15,2006-01-22,2,0,15.515138078334399,71.26880580835925,18.76685822988167
广州市,Guangzhou,2006,3,2006-01-29,2006-02-05,2,0,18.6449129437526,61.90050473527275,0.2521751524448402
广州市,Guangzhou,2006,4,2006-02-12,2006-02-19,2,0,17.55214671718775,73.41254070401635,15.54150772273031
广州市,Guangzhou,2006,5,2006-02-26,2006-03-05,2,1,17.20422811343405,73.6535815894706,60.0148289592507
广州市,Guangzhou,2006,6,2006-03-12,2006-03-19,2,0,17.99320238774915,82.85648259305295,86.4500084677778
广州市,Guangzhou,2006,7,2006-03-26,2006-04-02,2,1,22.3899062915488,80.65103610104404,65.2268146704454
广州市,Guangzhou,2006,8,2006-04-09,2006-04-16,2,0,22.96176610673205,78.0444629206043,45.93656337553162
广州市,Guangzhou,2006,9,2006-04-23,2006-04-30,2,0,25.95703428652925,85.83073821294855,230.2823688965354
广州市,Guangzhou,2006,10,2006-05-07,2006-05-14,2,0,26.3544635081262,70.31027867265985,36.9164427739082
广州市,Guangzhou,2006,11,2006-05-21,2006-05-28,2,0,25.0987978946293,89.62000532069274,435.576349230847
广州市,Guangzhou,2006,12,2006-06-04,2006-06-11,2,2,27.56387190633435,87.54672152469105,226.159977867674
广州市,Guangzhou,2006,13,2006-06-18,2006-06-25,2,0,29.5583375868077,80.51082333458206,67.8026001451042
广州市,Guangzhou,2006,14,2006-07-02,2006-07-09,2,1,30.4644342587982,81.90301602636545,140.1666114421315
广州市,Guangzhou,2006,15,2006-07-16,2006-07-23,2,3,29.404411534782852,82.60435717242484,125.25446952982361
广州市,Guangzhou,2006,16,2006-07-30,2006-08-06,2,22,28.6751930659167,83.490344848294,203.6938681832582
广州市,Guangzhou,2006,17,2006-08-13,2006-08-20,2,124,29.68444840716015,79.7295490183893,57.9782389270279
广州市,Guangzhou,2006,18,2006-08-27,2006-09-03,2,258,29.1244664301842,82.78318320414834,110.07503440364809
广州市,Guangzhou,2006,19,2006-09-10,2006-09-17,2,117,25.172653833995902,71.12487790048155,38.15589156804249
广州市,Guangzhou,2006,20,2006-09-24,2006-10-01,2,46,27.25334405344755,66.73291428063645,3.2107194914649755
广州市,Guangzhou,2006,21,2006-10-08,2006-10-15,2,63,26.874522307907647,78.57082366855789,31.64806613974762
广州市,Guangzhou,2006,22,2006-10-22,2006-10-29,2,86,25.08753843345545,55.063757151353855,2.69327306842653
广州市,Guangzhou,2006,23,2006-11-05,2006-11-12,2,45,23.3897324563451,60.18680562989385,6.126706521039579
广州市,Guangzhou,2006,24,2006-11-19,2006-11-26,2,3,19.68653150729365,77.17943623975054,75.2473280619714
广州市,Guangzhou,2006,25,2006-12-03,2006-12-10,2,1,18.03395440453165,66.47243589068759,21.71549182707409
广州市,Guangzhou,2006,26,2006-12-17,2006-12-24,2,0,14.58645715576345,42.35496953843275,0.0
广州市,Guangzhou,2006,27,2006-12-31,2006-12-31,1,0,15.8489834501066,61.7624784010144,0.272566504211047
广州市,Guangzhou,2007,1,2007-01-07,2007-01-14,2,0,14.64656707439595,56.64064357733645,11.39457102699206
广州市,Guangzhou,2007,2,2007-01-21,2007-01-28,2,0,13.29029278920435,50.1656148156728,7.12109692535552
广州市,Guangzhou,2007,3,2007-02-04,2007-02-11,2,0,20.007940933154302,73.68504264028395,9.302266812548844
广州市,Guangzhou,2007,4,2007-02-18,2007-02-25,2,0,19.83346125205165,81.21595977427995,53.3866372869163
广州市,Guangzhou,2007,5,2007-03-04,2007-03-11,2,0,17.0518361075574,83.36903731006015,43.0006467446862
广州市,Guangzhou,2007,6,2007-03-18,2007-03-25,2,0,21.2993139421023,79.82067027920914,50.560248064096
广州市,Guangzhou,2007,7,2007-04-01,2007-04-08,2,1,18.78473009754315,74.48377983639905,37.8645306293214
广州市,Guangzhou,2007,8,2007-04-15,2007-04-22,2,1,24.06887799142885,78.024652809153,138.13579783643002
广州市,Guangzhou,2007,9,2007-04-29,2007-05-06,2,0,25.845125979421702,71.21413831761765,44.59176496307802
广州市,Guangzhou,2007,10,2007-05-13,2007-05-20,2,0,27.1691967655786,79.35260975271456,237.2301369294907
广州市,Guangzhou,2007,11,2007-05-27,2007-06-03,2,0,28.49205947131385,85.36902623824685,220.7633006420136
广州市,Guangzhou,2007,12,2007-06-10,2007-06-17,2,0,28.6305847419215,83.2187098241272,163.7116472597957
广州市,Guangzhou,2007,13,2007-06-24,2007-07-01,2,1,29.0848236528509,83.55425974897446,135.0741207640787
广州市,Guangzhou,2007,14,2007-07-08,2007-07-15,2,0,31.06781985958365,77.27149145170205,22.65211169678546
广州市,Guangzhou,2007,15,2007-07-22,2007-07-29,2,1,30.5966538947308,72.9808279821504,10.6616092518219
广州市,Guangzhou,2007,16,2007-08-05,2007-08-12,2,3,28.544701890388097,80.7832721707654,135.9020463186237
广州市,Guangzhou,2007,17,2007-08-19,2007-08-26,2,3,28.8136802660769,82.08643488098011,85.9423096092725
广州市,Guangzhou,2007,18,2007-09-02,2007-09-09,2,4,28.00306474511245,76.67597094798009,60.61127865683622
广州市,Guangzhou,2007,19,2007-09-16,2007-09-23,2,8,28.0340727207279,67.62084470033966,43.06375333772737
广州市,Guangzhou,2007,20,2007-09-30,2007-10-07,2,5,27.855425312178248,64.96618267553885,21.204899703577738
广州市,Guangzhou,2007,21,2007-10-14,2007-10-21,2,2,24.35844410775085,54.88124361836595,0.0399811072937009
广州市,Guangzhou,2007,22,2007-10-28,2007-11-04,2,0,21.85724944849515,53.3172559763529,73.25010525071409
广州市,Guangzhou,2007,23,2007-11-11,2007-11-18,2,2,20.3316513498003,57.2297822617302,0.31376578138733285
广州市,Guangzhou,2007,24,2007-11-25,2007-12-02,2,0,17.2432543029651,42.8134332382615,1.3305565021915453
广州市,Guangzhou,2007,25,2007-12-09,2007-12-16,2,0,19.47420549643755,68.63859564738415,2.585043316156376
广州市,Guangzhou,2007,26,2007-12-23,2007-12-30,2,0,14.76086501675325,52.06164862357175,21.8872709736348
广州市,Guangzhou,2008,1,2008-01-06,2008-01-13,2,0,16.33301076732675,65.34651393859025,7.74748576973381
广州市,Guangzhou,2008,2,2008-01-20,2008-01-27,2,0,9.363005706943465,80.3825456842566,90.7997517079304
广州市,Guangzhou,2008,3,2008-02-03,2008-02-10,2,0,9.632290868769296,55.02460924973615,8.258172112841038
广州市,Guangzhou,2008,4,2008-02-17,2008-02-24,2,0,15.37340434245275,62.5823735031107,12.206193750044221
广州市,Guangzhou,2008,5,2008-03-02,2008-03-09,2,0,19.760670603542053,59.97602531770925,0.9657776522335171
广州市,Guangzhou,2008,6,2008-03-16,2008-03-23,2,0,21.2456092805145,75.63665022805625,53.758813376713704
广州市,Guangzhou,2008,7,2008-03-30,2008-04-06,2,0,22.6501245996115,84.63798204582531,42.6370895902593
广州市,Guangzhou,2008,8,2008-04-13,2008-04-20,2,0,24.352124188322648,75.8893563682295,127.5196508045864
广州市,Guangzhou,2008,9,2008-04-27,2008-05-04,2,0,25.078440926165,81.4505689791086,93.3790627118605
广州市,Guangzhou,2008,10,2008-05-11,2008-05-18,2,0,25.3349972340598,73.7097693857245,85.09877828923227
广州市,Guangzhou,2008,11,2008-05-25,2008-06-01,2,0,26.6800951274331,87.54141648474621,331.8317289324745
广州市,Guangzhou,2008,12,2008-06-08,2008-06-15,2,0,27.51177142846965,86.91761825252641,261.479869613211
广州市,Guangzhou,2008,13,2008-06-22,2008-06-29,2,0,28.59141650002795,83.0495676665549,369.542960834946
广州市,Guangzhou,2008,14,2008-07-06,2008-07-13,2,1,27.94653409785905,84.9986106043986,189.0607651502384
广州市,Guangzhou,2008,15,2008-07-20,2008-07-27,2,1,30.414871983159152,74.38901626645566,27.89218606692677
广州市,Guangzhou,2008,16,2008-08-03,2008-08-10,2,0,28.834654752572398,80.8968519777038,96.36830397714459
广州市,Guangzhou,2008,17,2008-08-17,2008-08-24,2,0,29.577816965806953,77.8474200169351,82.80115957017989
广州市,Guangzhou,2008,18,2008-08-31,2008-09-07,2,0,28.59534117187425,76.7101696644493,64.30477129393348
广州市,Guangzhou,2008,19,2008-09-14,2008-09-21,2,0,29.273813337261352,73.83755286608675,72.5314612463322
广州市,Guangzhou,2008,20,2008-09-28,2008-10-05,2,1,26.33710975255965,68.06197520133986,95.4859783539774
广州市,Guangzhou,2008,21,2008-10-12,2008-10-19,2,1,26.5306639561558,69.91430589012819,16.128844417049
广州市,Guangzhou,2008,22,2008-10-26,2008-11-02,2,2,25.33683839539495,73.50854835422456,25.35282494165874
广州市,Guangzhou,2008,23,2008-11-09,2008-11-16,2,2,19.45627003547575,45.51358216809285,0.0021271728946685
广州市,Guangzhou,2008,24,2008-11-23,2008-11-30,2,2,17.40891577924975,37.5269138887657,0.4377335523452807
广州市,Guangzhou,2008,25,2008-12-07,2008-12-14,2,0,16.23516907565675,37.65197329975515,0.0626489999591815
广州市,Guangzhou,2008,26,2008-12-21,2008-12-28,2,0,15.073118982358451,53.133340786325505,8.63916506687391
广州市,Guangzhou,2009,1,2009-01-04,2009-01-11,2,0,12.8768419254143,39.41463670441725,0.0
广州市,Guangzhou,2009,2,2009-01-18,2009-01-25,2,0,13.65359693873415,62.95529322589095,9.576549330566412
广州市,Guangzhou,2009,3,2009-02-01,2009-02-08,2,0,20.73252007814405,70.26967900974961,3.0676505294311633
广州市,Guangzhou,2009,4,2009-02-15,2009-02-22,2,0,22.39661354014885,77.98550900667615,9.805331115856148
广州市,Guangzhou,2009,5,2009-03-01,2009-03-08,2,0,15.763749093191901,78.962271290417,79.55550676289211
广州市,Guangzhou,2009,6,2009-03-15,2009-03-22,2,1,21.90996716187335,78.6304144402164,106.38583113638347
广州市,Guangzhou,2009,7,2009-03-29,2009-04-05,2,0,19.838761270579198,71.46978403191136,45.8493391890953
广州市,Guangzhou,2009,8,2009-04-12,2009-04-19,2,0,24.4620855849997,80.38178334507046,95.0866109746984
广州市,Guangzhou,2009,9,2009-04-26,2009-05-03,2,0,24.269679209451752,64.24803052192075,1.041208392899326
广州市,Guangzhou,2009,10,2009-05-10,2009-05-17,2,0,26.9655313231126,80.36385601697776,147.35269417086533
广州市,Guangzhou,2009,11,2009-05-24,2009-05-31,2,1,26.53040988110935,77.8062815693979,152.8749586339199
广州市,Guangzhou,2009,12,2009-06-07,2009-06-14,2,1,28.143909287994703,82.98089273830755,167.7534403908805
广州市,Guangzhou,2009,13,2009-06-21,2009-06-28,2,1,29.0904063574782,83.64508487591274,149.1559445266694
广州市,Guangzhou,2009,14,2009-07-05,2009-07-12,2,1,29.94299466450115,76.90171911982466,62.8021620619755
广州市,Guangzhou,2009,15,2009-07-19,2009-07-26,2,0,29.470835595618198,81.6667170422073,121.089359022296
广州市,Guangzhou,2009,16,2009-08-02,2009-08-09,2,6,29.63276586626105,80.4403592957336,123.3806990381913
广州市,Guangzhou,2009,17,2009-08-16,2009-08-23,2,0,30.2651907954562,77.21917599439465,33.67156430481119
广州市,Guangzhou,2009,18,2009-08-30,2009-09-06,2,1,29.527533453532,75.09471932401081,36.66150612106315
广州市,Guangzhou,2009,19,2009-09-13,2009-09-20,2,1,29.25399240699145,74.52616847483165,53.05740555870405
广州市,Guangzhou,2009,20,2009-09-27,2009-10-04,2,0,26.9767251300606,57.42997673984715,54.463073946768674
广州市,Guangzhou,2009,21,2009-10-11,2009-10-18,2,2,26.208426620083,62.544503039873746,9.83714629593085
广州市,Guangzhou,2009,22,2009-10-25,2009-11-01,2,0,23.13902822708335,52.99702453791505,0.13182428965835719
广州市,Guangzhou,2009,23,2009-11-08,2009-11-15,2,0,16.60305573403755,73.56293805290295,58.931954430672405
广州市,Guangzhou,2009,24,2009-11-22,2009-11-29,2,0,17.57575939779485,58.71756658860835,0.3542650629314432
广州市,Guangzhou,2009,25,2009-12-06,2009-12-13,2,0,16.1915738226544,72.448003419439,29.2551842302673
广州市,Guangzhou,2009,26,2009-12-20,2009-12-27,2,0,14.753298858326499,68.88727765576185,53.217632026414755
广州市,Guangzhou,2010,1,2010-01-03,2010-01-10,2,0,13.55085318273285,70.7448023199077,45.6885141687775
广州市,Guangzhou,2010,2,2010-01-17,2010-01-24,2,0,16.51664984678235,80.3216309528684,19.66475822751314
广州市,Guangzhou,2010,3,2010-01-31,2010-02-07,2,0,19.212536903780048,86.36775398256205,46.4062618549004
广州市,Guangzhou,2010,4,2010-02-14,2010-02-21,2,0,15.12940017136724,79.9170567593653,48.96586823129471
广州市,Guangzhou,2010,5,2010-02-28,2010-03-07,2,0,19.24114354662505,78.2091861132991,44.7850671817267
