city_cn,city_en,year,month,n_weeks,cases,tem,rhu,pre,Tm,Hm,Rm,m_hat_bi,m_hat_norm,pred_raw,pred_cases,beta_prime,eta,scale_factor
东莞市,Dongguan,2009,12,4,0,15.7422115380436,71.35995748760833,74.35429794420354,23.194140204236287,74.13579036939,163.21111041144619,0.44465275251626196,0.49382082386920717,0.15290880474176524,0.15821229261816236,0.03626566164475205,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,1,5,0,16.28970016962168,76.74407659919049,60.73366208696682,23.194140204236287,74.13579036939,163.21111041144619,0.47655823715545853,0.529254300039802,0.15309731060619897,0.15840733661863304,0.06945493943494128,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,2,4,0,18.621372082404093,84.87154164180318,104.200063350355,23.194140204236287,74.13579036939,163.21111041144619,0.6163503718997491,0.6845041365902597,0.15427505858997254,0.15962593360494734,0.22576068641759817,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,3,4,0,18.897764140573774,72.38567368637987,49.38480378515707,23.194140204236287,74.13579036939,163.21111041144619,0.6332783181362982,0.703303913066715,0.15445771298664734,0.15981492318539375,0.2456968604743022,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,4,4,0,21.25796567836505,82.07231819220793,189.313919259994,23.194140204236287,74.13579036939,163.21111041144619,0.7799227389881581,0.8661637364032181,0.15641269702155897,0.16183771387241552,0.425205941338895,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,5,5,0,25.95100420466332,83.08254242175967,362.5065419274598,23.194140204236287,74.13579036939,163.21111041144619,1.073008945217809,1.1916583409142594,0.16232633073866923,0.16795645601854733,0.8053158406676398,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,6,4,0,28.0335726549889,86.55665077996657,468.9425089278216,23.194140204236287,74.13579036939,163.21111041144619,1.1977703364038923,1.3302153893839568,0.16559931612062254,0.1713429616017875,0.9674823243424606,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,7,4,2,29.559419240199524,82.28608195864493,183.309041546046,23.194140204236287,74.13579036939,163.21111041144619,1.28475854166993,1.426822431504555,0.16808957770791297,0.17391959540393864,1.0765081916371901,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,8,5,12,29.102366935377923,80.63904700992353,257.5142276874961,23.194140204236287,74.13579036939,163.21111041144619,1.2591774024458156,1.3984126236810823,3.07545105845111,3.1821199806920086,1.045013929223871,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,9,4,21,28.1911189479162,81.82041857794185,343.6726205381423,23.194140204236287,74.13579036939,163.21111041144619,1.2069511140403446,1.3404113437563006,16.690834143094236,17.26973891364913,0.979212818819284,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,10,5,7,23.23108415345966,62.456964903489485,61.50620076536591,23.194140204236287,74.13579036939,163.21111041144619,0.9039051969778609,1.003855720099114,14.573387518727708,15.07885078589625,0.5839540383592523,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,11,4,2,20.490123468598878,56.22965195699821,0.1172870110467507,23.194140204236287,74.13579036939,163.21111041144619,0.73188534522828,0.8128145437381733,4.1008197310614705,4.243052532918132,0.36521107489780785,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2010,12,4,2,15.7125167058804,53.32386808560602,20.598132601975763,23.194140204236287,74.13579036939,163.21111041144619,0.4429334861601101,0.491911447341926,0.22232653127545543,0.23003770307626895,0.03450790331435378,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,1,5,0,11.767780997524213,58.4551280954624,14.983484731207794,23.194140204236287,74.13579036939,163.21111041144619,0.2262011577627701,0.251213652573745,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,2,4,0,16.27596286490355,71.3098115128144,38.48847428713983,23.194140204236287,74.13579036939,163.21111041144619,0.47575297141003414,0.528359990960214,0.1744784038034231,0.18053001149748174,0.06860438218536272,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,3,4,0,17.637546423106926,64.46611385276327,19.048690823706227,23.194140204236287,74.13579036939,163.21111041144619,0.5566605961408835,0.6182140842404023,0.15370074685788568,0.15903170244890358,0.15707010402864907,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,4,4,0,23.816922713546127,70.82926415604967,113.06368317822265,23.194140204236287,74.13579036939,163.21111041144619,0.9406534055055421,1.0446674108131915,0.1593297974201592,0.16485599096011708,0.6317876866065978,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,5,5,0,26.04548518806688,78.87623869857458,186.63012442896533,23.194140204236287,74.13579036939,163.21111041144619,1.0787846995934007,1.1980727570357845,0.16246873700129766,0.16810380149895757,0.8128905019711805,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,6,4,1,28.775395316955,83.32535041938735,283.8285639142241,23.194140204236287,74.13579036939,163.21111041144619,1.2406170880892289,1.3777999778018557,0.16680853590432423,0.17259412195571072,1.0218332688708625,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,7,5,1,29.37078781612116,82.05223047947382,275.1990871321636,23.194140204236287,74.13579036939,163.21111041144619,1.274253819344388,1.4151561354927547,1.6579534235752473,1.715457868112709,1.0636449706650084,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,8,4,0,29.4125673579696,77.86213251911022,103.81375535449912,23.194140204236287,74.13579036939,163.21111041144619,1.2765870054448623,1.4177473167591617,2.1183853491410622,2.1918594112506997,1.0665107779147722,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,9,4,1,28.437744633580927,69.73907365242647,81.18116749919142,23.194140204236287,74.13579036939,163.21111041144619,1.2212368628792174,1.3562767583326845,0.5585464536048708,0.5779190747570714,0.9973793666102612,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,10,5,0,24.51926847254632,67.11020755895251,155.847921164224,23.194140204236287,74.13579036939,163.21111041144619,0.9845371483652221,1.093403657088062,0.9062982692987294,0.9377323119082629,0.6891951998340425,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,11,4,1,21.1350549575551,65.93482517777052,83.86926069738476,23.194140204236287,74.13579036939,163.21111041144619,0.7722185356643325,0.8576076305181245,0.259634909350031,0.26864008466582,0.41551710515446566,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2011,12,4,0,15.767188507805823,46.35900135268477,1.8675947531875736,23.194140204236287,74.13579036939,163.21111041144619,0.446099775904967,0.49542785379969706,0.1714309219530831,0.17737683080871242,0.03774758414773049,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,1,5,0,13.11604794233074,75.8759062083992,70.43462244588805,23.194140204236287,74.13579036939,163.21111041144619,0.2975172149863029,0.3304155779726899,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,2,4,0,15.56188519252,80.21423180970766,104.35652598517532,23.194140204236287,74.13579036939,163.21111041144619,0.43423049342287073,0.4822461095714731,0.1528534624795986,0.15815503086537547,0.025660160754655558,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,3,4,0,19.20818384236835,76.24199541794161,73.02841235213738,23.194140204236287,74.13579036939,163.21111041144619,0.6523644206060676,0.7245004867812316,0.15467424003204183,0.16003896025326275,0.2683949444991171,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,4,5,0,24.58132645628206,84.99736348420694,509.88673223515343,23.194140204236287,74.13579036939,163.21111041144619,0.9884025300203801,1.097696458476825,0.160350612160702,0.16591221163172878,0.694262493898117,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,5,4,0,27.517249558467377,82.1644577584843,223.7101884413472,23.194140204236287,74.13579036939,163.21111041144619,1.1673994715720206,1.2964862256533292,0.16476645579403154,0.17048121435366004,0.9284123659174578,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,6,4,0,28.596592932080878,84.56586635829808,303.5504539131668,23.194140204236287,74.13579036939,163.21111041144619,1.230380590173413,1.366431565471745,0.16651627596081908,0.17229172527044137,1.0089461453131698,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,7,5,0,29.24101902190528,82.40511157783673,276.0177934793249,23.194140204236287,74.13579036939,163.21111041144619,1.2669835885585756,1.4070819892380595,0.1675699918220878,0.173381988205012,1.0546844166113127,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,8,4,0,29.25514367774715,80.8202645962884,117.3297384296821,23.194140204236287,74.13579036939,163.21111041144619,1.2677766085897573,1.4079626985172145,0.16759307293880452,0.17340586986701378,1.0556640173641132,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,9,5,0,27.07000513425292,69.94996352773455,89.09225941636636,23.194140204236287,74.13579036939,163.21111041144619,1.140767465055017,1.266909349484018,0.16405439184939943,0.16974445318832862,0.8938819893753397,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,10,4,1,24.42841061495593,65.06919189065725,63.44061767712012,23.194140204236287,74.13579036939,163.21111041144619,0.9788739638925039,1.0871142584366082,0.1601413758342557,0.16569571815405115,0.6817736428427476,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,11,4,0,20.593428553452124,76.8472481896833,157.8342552844109,23.194140204236287,74.13579036939,163.21111041144619,0.7383340785466548,0.8199763543469498,0.4587489876790428,0.47466023424574044,0.3732049939051168,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2012,12,5,0,15.34206326886526,69.74554783984657,61.95765236031817,23.194140204236287,74.13579036939,163.21111041144619,0.4215853136732972,0.4682026722002398,0.15454967714454362,0.15991007702747656,0.012957065390375446,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,1,4,0,15.98459100910555,66.94012032940613,6.508406730395464,23.194140204236287,74.13579036939,163.21111041144619,0.4587296725353777,0.5094543181004758,0.15298840681262404,0.1582946556066704,0.05077775391895157,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,2,4,0,18.5695900969047,76.33999536144373,26.536323455100064,23.194140204236287,74.13579036939,163.21111041144619,0.6131861881750547,0.6809900690286405,0.1542418922316667,0.1595916169049102,0.22205534967259397,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,3,5,1,20.78357758018672,76.6321315337891,320.40885821651784,23.194140204236287,74.13579036939,163.21111041144619,0.750216529400377,0.8331727230570611,0.1559623025913771,0.16137169796507872,0.3879850059020963,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,4,4,0,21.677951844610423,80.92383161967443,196.9977070988703,23.194140204236287,74.13579036939,163.21111041144619,0.8062796027064114,0.895435045491719,0.5633127908838103,0.5828507276436788,0.4585291536201749,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,5,4,0,26.8962729989736,88.52943741378365,367.68223112006217,23.194140204236287,74.13579036939,163.21111041144619,1.1303475914322334,1.2553372844334867,0.4842585336273888,0.5010545531010353,0.8803180371941577,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,6,5,0,28.65157285487092,83.84970508175417,324.2818590275747,23.194140204236287,74.13579036939,163.21111041144619,1.2335345851570443,1.3699343176586645,0.166606111589686,0.17238467675760938,1.0129240546913538,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,7,4,1,28.173164117652124,85.92881768771917,265.1016007100088,23.194140204236287,74.13579036939,163.21111041144619,1.2059069493191743,1.339251719127991,0.16582600228913416,0.17157751015172626,0.9778807635215783,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,8,4,0,28.71631134939285,85.54137375720792,452.2921188772662,23.194140204236287,74.13579036939,163.21111041144619,1.2372411598718842,1.3740507518178078,1.5509510503038242,1.6047442253015816,1.0175907484504414,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,9,5,0,27.61080330195952,73.72992868797267,209.5209102013719,23.194140204236287,74.13579036939,163.21111041144619,1.1729333602305876,1.302632031433479,0.5183362433801687,0.536314213892112,0.9355584621626626,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,10,4,12,24.684741053451976,56.398578043395446,4.035374349501368,23.194140204236287,74.13579036939,163.21111041144619,0.9948387881658899,1.104844414453853,0.16049349100580432,0.16606004608566,0.702702892062191,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,11,4,1,20.4619814464151,58.6840879570494,45.2792621978108,23.194140204236287,74.13579036939,163.21111041144619,0.7301294807262537,0.8108645221762094,3.685224300131336,3.81304259307109,0.3630378941414825,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2013,12,5,0,13.82895214120866,49.1176207951246,114.1332948376388,23.194140204236287,74.13579036939,163.21111041144619,0.33642814182658387,0.3736291324622222,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,1,4,0,15.014337270295076,55.597347535299605,2.239670513337379,23.194140204236287,74.13579036939,163.21111041144619,0.40285773497718724,0.4474042665039876,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,2,4,0,14.57024253809196,73.0689787905748,43.23454292905195,23.194140204236287,74.13579036939,163.21111041144619,0.37772554600896285,0.4194930522099273,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,3,5,0,18.96279619829126,79.08035213509996,243.96813995428465,23.194140204236287,74.13579036939,163.21111041144619,0.6372704898404381,0.7077375244832858,0.1545020734310107,0.15986082222708817,0.2504256192513148,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,4,4,0,24.080533632622576,80.48698110558433,93.31978154058277,23.194140204236287,74.13579036939,163.21111041144619,0.9571509837048113,1.0629892307324595,0.15967464326831177,0.1652127974391698,0.653339254516888,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,5,4,1,26.1724924837351,88.41736662898172,456.10857290708793,23.194140204236287,74.13579036939,163.21111041144619,1.0865342580690667,1.2066792332791447,0.16266127522554444,0.16830301771757988,0.8230487107916794,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,6,5,0,29.305769347773506,83.54081055042994,275.6055001086645,23.194140204236287,74.13579036939,163.21111041144619,1.270615568690772,1.4111155804190614,1.6473361278521148,1.704472322181599,1.0591665425844208,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,7,4,0,29.88966694030565,81.46810306609757,180.021114517176,23.194140204236287,74.13579036939,163.21111041144619,1.3029632314871342,1.4470401291864923,0.6296200001434824,0.6514577356691598,1.0985419435901307,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,8,5,3,29.09732561273532,81.44480374095363,250.2058267376496,23.194140204236287,74.13579036939,163.21111041144619,1.2588928391101042,1.3980965943748682,0.16733507992726676,0.17313892862773209,1.0446604786379412,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,9,4,138,28.515513333849924,77.01639264538944,94.30150654154724,23.194140204236287,74.13579036939,163.21111041144619,1.2257191775867868,1.3612547109692241,4.248972761536489,4.396344102029319,1.0030557375181417,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,10,4,124,25.2383798057623,59.40928093229461,1.928278998948675,23.194140204236287,74.13579036939,163.21111041144619,1.029174814127693,1.142977192296563,118.86861758594546,122.99145585752704,0.7477717171723623,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,11,5,20,20.4926124177538,68.44771719819596,49.81034733555407,23.194140204236287,74.13579036939,163.21111041144619,0.7320406565500098,0.8129870288165155,49.287809979942494,50.9973080243765,0.36540336975263715,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2014,12,4,2,14.1986636629805,49.80406286027807,27.145152856060108,23.194140204236287,74.13579036939,163.21111041144619,0.3569206139576084,0.3963875870396268,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,1,4,0,15.534284940565977,62.378728633451054,50.98142445052486,23.194140204236287,74.13579036939,163.21111041144619,0.4326391683821383,0.4804788216412596,0.24517968451982075,0.25368349492227416,0.02405151980772351,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,2,4,1,17.833996170949227,69.9202073627109,32.17442330126093,23.194140204236287,74.13579036939,163.21111041144619,0.5685038300649,0.6313668995564835,0.2173138960216149,0.22485120961758248,0.17048771143565353,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,3,5,0,20.843690123402855,80.79951966268192,52.47981737321451,23.194140204236287,74.13579036939,163.21111041144619,0.7539761562119436,0.8373480756193072,0.48153512245791436,0.49823668315827996,0.3926747008549325,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,4,4,0,23.23455018108965,74.11606575284398,104.0548891194747,23.194140204236287,74.13579036939,163.21111041144619,0.9041228761353277,1.0040974694198392,0.32871885702987635,0.3401201394867321,0.5842365740944525,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,5,5,0,27.21118088175612,88.42339307523733,723.8803772161045,23.194140204236287,74.13579036939,163.21111041144619,1.1492046693483744,1.276279508898799,0.16427806101466566,0.16997588009330328,0.9048443997961162,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,6,4,0,30.035880370159028,83.13116220326012,137.1964029320787,23.194140204236287,74.13579036939,163.21111041144619,1.310944806007218,1.4559042769579313,0.16886242700687984,0.1747192502023944,1.1080886229649076,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,7,4,0,28.935343049967077,81.7111637620636,308.1245971905548,23.194140204236287,74.13579036939,163.21111041144619,1.2497225735257729,1.3879123144388334,0.16707014017202845,0.1728647997039416,1.0332369466133833,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,8,5,1,29.05719407619016,82.37282956732872,333.0068047641473,23.194140204236287,74.13579036939,163.21111041144619,1.2566257484946282,1.395578817189896,0.16726944786621797,0.17307102018475315,1.0418423047467367,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,9,4,10,28.33488401870915,76.94317055703725,88.46501225468987,23.194140204236287,74.13579036939,163.21111041144619,1.2152916793902573,1.3496741782475323,1.4886812615082534,1.5403146716023426,0.9898326319691866,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,10,4,5,25.07725152629105,69.53496973258437,78.77867989847854,23.194140204236287,74.13579036939,163.21111041144619,1.0192044225911088,1.131904311413599,8.71807954982822,9.02045735780379,0.7346799141861438,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,11,5,4,22.3777680301729,70.49564519054584,37.49702766609664,23.194140204236287,74.13579036939,163.21111041144619,0.8502661387951224,0.9442854514940646,4.040859485417096,4.181012626548022,0.514692056558822,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2015,12,4,0,16.21235569300185,70.95212216097634,134.6493703088814,23.194140204236287,74.13579036939,163.21111041144619,0.4720274943781636,0.5242225643351155,0.3392104075325023,0.3509755788510181,0.06467783407168633,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,1,5,0,13.75389455806748,74.82590587805204,233.0020514022913,23.194140204236287,74.13579036939,163.21111041144619,0.3322936195311476,0.36903742984780225,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,2,4,0,15.3170948940845,66.63500733815678,30.57028824433616,23.194140204236287,74.13579036939,163.21111041144619,0.42015322690234064,0.46661223052393397,0.1527835179723838,0.15808266040337893,0.011530049196069477,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,3,4,1,17.799833979546797,79.45319891616998,185.907248559534,23.194140204236287,74.13579036939,163.21111041144619,0.5664414733663357,0.6290764950144359,0.15378746740529606,0.15912143081115238,0.1681433118276442,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,4,4,1,24.42407791878865,87.34076395065073,372.3051014366001,23.194140204236287,74.13579036939,163.21111041144619,0.9786037919805337,1.0868142119050161,0.8933062936629234,0.924289722683584,0.6814196651073953,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,5,5,0,27.34961134338058,82.82210172122602,272.5401585868404,23.194140204236287,74.13579036939,163.21111041144619,1.157450713122015,1.2854373699643546,1.6826575588655626,1.7410188414525423,0.9155386313587437,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,6,4,0,29.00250325050815,85.99989633361855,369.9495092282988,23.194140204236287,74.13579036939,163.21111041144619,1.2535310058226194,1.3921418692180094,0.5862380575240709,0.6065711340660804,1.0379888950420708,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,7,5,0,29.64699827998542,83.26020093730452,318.3247696513995,23.194140204236287,74.13579036939,163.21111041144619,1.2896097315284838,1.4322100481540423,0.1682321458784375,0.17406710840785725,1.0824130542701376,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,8,4,4,28.78273924344917,85.11010350674125,315.8480633362429,23.194140204236287,74.13579036939,163.21111041144619,1.2410362404155628,1.3782654784558956,0.1668205451505845,0.17260654773058132,1.022359481405665,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,9,4,2,27.9295016658962,77.44047777543898,132.7743003805055,23.194140204236287,74.13579036939,163.21111041144619,1.1916830108088807,1.3234549496397345,5.233115440559321,5.414620778604856,0.9596824063768914,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,10,5,2,25.64065410545776,75.59866408026235,173.30988041950317,23.194140204236287,74.13579036939,163.21111041144619,1.0539751584223072,1.1705198677494906,3.075609983306203,3.182284417695625,0.7803371034330595,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,11,4,1,20.272845347765976,76.36107842652687,85.350914605377,23.194140204236287,74.13579036939,163.21111041144619,0.718338961637894,0.7977702507090684,0.8755556025605602,0.9059233667395655,0.34848373401000804,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2016,12,4,1,17.999339393192052,60.30925182732277,5.788990447474675,23.194140204236287,74.13579036939,163.21111041144619,0.5785021019801073,0.642470743728134,0.33971389334645874,0.35149652756329985,0.18189950458753196,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,1,5,0,17.41592145911888,70.65011720935777,39.225838672020046,23.194140204236287,74.13579036939,163.21111041144619,0.5433481794479372,0.6034296293105736,0.2642183509011557,0.27338249827051364,0.1421217705915224,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,2,4,1,16.740590384171348,63.36640868900855,18.330211304360013,23.194140204236287,74.13579036939,163.21111041144619,0.5031184896018895,0.5587514878364547,0.16913407675640768,0.17500032184986777,0.0978631810436132,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,3,4,0,19.3508314597274,78.47980007667122,96.4110674220493,23.194140204236287,74.13579036939,163.21111041144619,0.6611598199940315,0.7342684491910993,0.3575392693555207,0.36994015878478037,0.2789300728207755,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,4,5,2,23.751208937080342,78.6275825155864,192.45794276009428,23.194140204236287,74.13579036939,163.21111041144619,0.9365366277424372,1.0400954148564399,0.3481895953689829,0.36026620077339777,0.626416497385521,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,5,4,0,26.567008658923275,80.69083830766623,201.72943828028775,23.194140204236287,74.13579036939,163.21111041144619,1.110493131448662,1.2332873910479578,2.2601870032647353,2.3385793129191628,0.8544064024368733,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,6,4,2,28.802451230646447,86.41746201689296,383.4087420756444,23.194140204236287,74.13579036939,163.21111041144619,1.242160786744917,1.3795143729959567,1.000113528282995,1.0348014586557894,1.0237706682848131,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,7,5,0,28.87658678529152,84.14900063801817,382.9543969204672,23.194140204236287,74.13579036939,163.21111041144619,1.2463834540921266,1.3842039674188507,3.0015927016679274,3.1056999211969925,1.0290618475930258,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,8,4,5,29.72602253565805,81.35244933475582,194.38909721316756,23.194140204236287,74.13579036939,163.21111041144619,1.2939726423916649,1.4370553937067951,1.0905837458146568,1.128409544557193,1.0877034067592797,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,9,4,4,29.185097597865,80.91467880647015,191.7062380242804,23.194140204236287,74.13579036939,163.21111041144619,1.2638398936934465,1.4035906761189876,7.5271664415421595,7.788238627893755,1.0507959121786516,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,10,5,5,24.9446804240361,63.3309793892018,56.41893313358342,23.194140204236287,74.13579036939,163.21111041144619,1.010986694937374,1.1227778975606866,4.6229626131777675,4.783305414976732,0.7238917146379061,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,11,4,2,20.608718305824727,72.9795328508767,38.46748817321335,23.194140204236287,74.13579036939,163.21111041144619,0.7392889486597716,0.8210368104967859,2.0585367525708413,2.129935026390422,0.37439031667875317,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2017,12,5,0,16.65879304964446,54.61801949414354,23.702727782134037,23.194140204236287,74.13579036939,163.21111041144619,0.4982817286850169,0.5533798956281256,0.3321571620137662,0.3436776986157852,0.09263976626888673,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,1,4,0,13.959548059832995,64.56993096943253,71.96785005897105,23.194140204236287,74.13579036939,163.21111041144619,0.34364283044230515,0.38164159489726573,0.1527297173526495,0.15802699376333937,0.0,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,2,4,1,16.982583606064473,66.2077196826391,14.08634972515066,23.194140204236287,74.13579036939,163.21111041144619,0.5174741485732339,0.5746945429514804,0.15338195513949032,0.15870185376085588,0.11349294940075115,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,3,4,0,20.737130547701877,69.78698645710085,44.23257829261985,23.194140204236287,74.13579036939,163.21111041144619,0.7473126059334368,0.8299476943784293,0.47173424331981534,0.4880958703991267,0.384367024726874,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,4,5,1,23.82391565984204,75.91902426774399,120.29336920302458,23.194140204236287,74.13579036939,163.21111041144619,0.9410914006282134,1.0451538378309133,0.35100354500395753,0.36317774941713504,0.6323593091418346,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,5,4,0,28.72413129574608,79.57849171036145,128.2736956644908,23.194140204236287,74.13579036939,163.21111041144619,1.237688354056412,1.374547395095924,1.5522295088277547,1.6060670258716983,1.0181531727957913,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,6,4,0,28.3952106463806,84.55331995622822,526.3306232666365,23.194140204236287,74.13579036939,163.21111041144619,1.2187807485539714,1.3535490558890442,0.5564652551404106,0.5757656920201405,0.9942640202835197,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,7,5,0,29.20080001135408,83.89605510866913,256.5531031405913,23.194140204236287,74.13579036939,163.21111041144619,1.2647232715515164,1.404571734662292,0.16750425865741406,0.17331397515173072,1.0518894080064107,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,8,4,9,28.2973954963485,86.7303679375498,374.3164063166388,23.194140204236287,74.13579036939,163.21111041144619,1.2131202457233998,1.3472626354058952,0.16602816102108214,0.17178668055566923,0.987071363737936,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,9,5,10,27.6298337534487,72.20400292719899,199.78565939043824,23.194140204236287,74.13579036939,163.21111041144619,1.1740574203474226,1.303880385997423,11.14845432464648,11.53512723371265,0.9370086333905617,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,10,4,12,23.4175251456175,69.12688218872938,83.81252543110334,23.194140204236287,74.13579036939,163.21111041144619,0.9156105408771267,1.0168553980169885,7.890338903303127,8.164007360688581,0.5991614609225819,15.27297173526495,1.0346839927586493
东莞市,Dongguan,2018,11,4,6,21.835583065778376,74.59481640185754,42.00893400767241,23.194140204236287,74.13579036939,163.21111041144619,0.8161820035032785,0.9064324174682102,6.558247450326975,6.785713657403546,0.4711156698525717,15.27297173526495,1.0346839927586493
